"","StreetNumber","StreetName","StreetNamePostType","Directional","strLocation","dtTime","join_STREET_ID","Latitude","Longitude"
"211","500","CORTLAND ","AVE","","500 CORTLAND AVE & BALLARD AV","2016-04-14 13:33:00.0",12573214,43.02992443,-76.15604742
"212","500","CORTLAND ","AVE","","500 CORTLAND AVE & BALLARD AV","2016-04-14 13:34:00.0",12573214,43.02991313,-76.15609027
"213","1067","GENESEE ","ST","W ","1067-69 GENESEE ST W","2016-04-14 13:34:00.0",12573559,43.05367644,-76.17327963
"214","1066","GENESEE ","ST","W ","1066 GENESEE ST W","2016-04-14 13:35:00.0",12573559,43.0537256,-76.17324217
"215","1066","GENESEE ","ST","W ","1066 GENESEE ST W","2016-04-14 13:36:00.0",12573559,43.05373092,-76.17324612
"216","1066","GENESEE ","ST","W ","1066 GENESEE ST W","2016-04-14 13:36:00.0",12573559,43.0537281,-76.17322842
"217","1066","GENESEE ","ST","W ","1066 GENESEE ST W","2016-04-14 13:36:00.0",12573559,43.05375389,-76.17319725
"218","932","GENESEE ","ST","W ","932-62 GENESEE ST W","2016-04-14 13:39:00.0",12573562,43.05356668,-76.16962699
"219","932","GENESEE ","ST","W ","932-62 GENESEE ST W","2016-04-14 13:41:00.0",12573562,43.05365688,-76.16956464
"220","932","GENESEE ","ST","W ","932-62 GENESEE ST W","2016-04-14 13:43:00.0",12573562,43.05357968,-76.16914513
"221","932","GENESEE ","ST","W ","932-62 GENESEE ST W","2016-04-14 13:43:00.0",12573562,43.05357213,-76.16909563
"222","932","GENESEE ","ST","W ","932-62 GENESEE ST W","2016-04-14 13:44:00.0",12573562,43.05359419,-76.16909141
"223","835","GENESEE ","ST","W ","835 GENESEE ST W","2016-04-14 13:47:00.0",12573787,43.05354063,-76.16746465
"224","766","GENESEE ","ST","W ","766-70 GENESEE ST W & VAN RENSSE","2016-04-14 13:50:00.0",12573787,43.05348713,-76.16620126
"225","766","GENESEE ","ST","W ","766-70 GENESEE ST W & VAN RENSSE","2016-04-14 13:52:00.0",12573791,43.05349842,-76.16584463
"226","749","GENESEE ","ST","W ","749-61 GENESEE ST W TO PARK AVE","2016-04-14 13:54:00.0",12573791,43.05347662,-76.16507441
"227","749","GENESEE ","ST","W ","749-61 GENESEE ST W TO PARK AVE","2016-04-14 13:56:00.0",12573791,43.0535166,-76.16481094
"228","734","GENESEE ","ST","W ","734 GENESEE ST W TO BELDEN AV","2016-04-14 13:57:00.0",12573791,43.05353071,-76.16470997
"229","734","GENESEE ","ST","W ","734 GENESEE ST W TO BELDEN AV","2016-04-14 13:57:00.0",12573791,43.05350741,-76.16465778
"230","737","GENESEE ","ST","W ","737 GENESEE ST W","2016-04-14 13:58:00.0",12573791,43.05346711,-76.16454549
"231","737","GENESEE ","ST","W ","737 GENESEE ST W","2016-04-14 13:59:00.0",12573791,43.05347643,-76.16449365
"232","737","GENESEE ","ST","W ","737 GENESEE ST W","2016-04-14 13:59:00.0",12573791,43.05347019,-76.1644181
"233","524","GENESEE ","ST","W ","524 GENESEE ST W & PLUM ST","2016-04-14 14:04:00.0",12573905,43.05336674,-76.15982762
"234","524","GENESEE ","ST","W ","524 GENESEE ST W & PLUM ST","2016-04-14 14:05:00.0",12573905,43.05342011,-76.15958598
"235","500","GENESEE ","ST","W ","500-08 GENESEE ST W & WEST ST N","2016-04-14 14:07:00.0",12573905,43.0533137,-76.15932017
"236","749","GENESEE ","ST","W ","749-61 GENESEE ST W TO PARK AVE","2016-04-14 14:12:00.0",12573791,43.05349139,-76.16485765
"237","749","GENESEE ","ST","W ","749-61 GENESEE ST W TO PARK AVE","2016-04-14 14:12:00.0",12573791,43.0535122,-76.16480222
"238","749","GENESEE ","ST","W ","749-61 GENESEE ST W TO PARK AVE","2016-04-14 14:13:00.0",12573791,43.05352513,-76.16482262
"239","218","GIFFORD ","ST","","218 GIFFORD ST & WEST ST S","2016-04-15 08:41:00.0",12573662,43.0434626,-76.15746793
"240","218","GIFFORD ","ST","","218 GIFFORD ST & WEST ST S","2016-04-15 08:44:00.0",12573662,43.04353338,-76.15724721
"241","500","CORTLAND ","AVE","","500 CORTLAND AVE & BALLARD AV","2016-04-15 08:45:00.0",12573214,43.02988739,-76.15597367
"242","218","GIFFORD ","ST","","218 GIFFORD ST & WEST ST S","2016-04-15 08:45:00.0",12573662,43.04352911,-76.15724748
"243","510","CORTLAND ","AVE","","510 CORTLAND AVE","2016-04-15 08:46:00.0",12573214,43.02983722,-76.15632842
"244","218","GIFFORD ","ST","","218 GIFFORD ST & WEST ST S","2016-04-15 08:46:00.0",12573662,43.04349563,-76.15723715
"245","468","CORTLAND ","AVE","","468 CORTLAND AVE & BALLARD AV","2016-04-15 08:47:00.0",12573231,43.03007422,-76.15574694
"246","214","GIFFORD ","ST","","214-16 GIFFORD ST TO MCCORMICK A","2016-04-15 08:48:00.0",12573662,43.04353942,-76.15697179
"247","468","CORTLAND ","AVE","","468 CORTLAND AVE & BALLARD AV","2016-04-15 08:48:00.0",12573231,43.0301322,-76.15567696
"248","468","CORTLAND ","AVE","","468 CORTLAND AVE & BALLARD AV","2016-04-15 08:48:00.0",12573231,43.03008374,-76.15562773
"249","208","GIFFORD ","ST","","208-10 GIFFORD ST TO MCCORMICK A","2016-04-15 08:49:00.0",12573662,43.04353318,-76.15682779
"250","426","CORTLAND ","AVE","","426-28 CORTLAND AVE","2016-04-15 08:50:00.0",12573231,43.03074368,-76.15472295
"251","204","GIFFORD ","ST","","204 GIFFORD ST","2016-04-15 08:51:00.0",12573662,43.04350541,-76.15665064
"252","426","CORTLAND ","AVE","","426-28 CORTLAND AVE","2016-04-15 08:51:00.0",12573231,43.03076463,-76.1547251
"253","429","CORTLAND ","AVE","","429 CORTLAND AVE","2016-04-15 08:52:00.0",12573231,43.03071892,-76.15473678
"254","424","CORTLAND ","AVE","","424 CORTLAND AVE","2016-04-15 08:53:00.0",12573231,43.03081723,-76.15465342
"255","424","CORTLAND ","AVE","","424 CORTLAND AVE","2016-04-15 08:54:00.0",12573231,43.03086168,-76.15458173
"256","201","GIFFORD ","ST","","201 GIFFORD ST & GRANGER ST","2016-04-15 08:55:00.0",12573681,43.04316888,-76.15621514
"257","414","CORTLAND ","AVE","","414 CORTLAND AVE","2016-04-15 08:55:00.0",12573231,43.0310332,-76.15436874
"258","414","CORTLAND ","AVE","","414 CORTLAND AVE","2016-04-15 08:56:00.0",12573231,43.03104988,-76.15436497
"259","328","GRANGER ","ST","","328 GRANGER ST","2016-04-15 08:57:00.0",12573681,43.04285624,-76.15605192
"260","321","GRANGER ","ST","","321 GRANGER ST & SEYMOUR ST","2016-04-15 09:00:00.0",12573681,43.04285919,-76.15602928
"261","700","MIDLAND ","AVE","","700-06 MIDLAND AVE & CASTLE ST W","2016-04-15 09:01:00.0",12573231,43.03131438,-76.15407373
"262","700","MIDLAND ","AVE","","700-06 MIDLAND AVE & CASTLE ST W","2016-04-15 09:02:00.0",12573231,43.0313019,-76.15410715
"263","328","GRANGER ","ST","","328 GRANGER ST","2016-04-15 09:03:00.0",12573681,43.04285991,-76.15605766
"264","414","CORTLAND ","AVE","","414 CORTLAND AVE","2016-04-15 09:04:00.0",12573231,43.0310944,-76.15437898
"265","430","CORTLAND ","AVE","","430-32 CORTLAND AVE","2016-04-15 09:05:00.0",12573231,43.03076693,-76.15482023
"266","430","CORTLAND ","AVE","","430-32 CORTLAND AVE","2016-04-15 09:05:00.0",12573231,43.0307427,-76.15484018
"267","454","CORTLAND ","AVE","","454 CORTLAND AVE","2016-04-15 09:06:00.0",12573231,43.03038961,-76.15538528
"268","512","CORTLAND ","AVE","","512-14 CORTLAND AVE","2016-04-15 09:08:00.0",12573214,43.0296814,-76.1564054
"269","518","CORTLAND ","AVE","","518 CORTLAND AVE","2016-04-15 09:09:00.0",12573214,43.02962689,-76.15644116
"270","518","CORTLAND ","AVE","","518 CORTLAND AVE","2016-04-15 09:09:00.0",12573214,43.02953338,-76.15652371
"271","536","CORTLAND ","AVE","","536 CORTLAND AVE & DEARBORN P","2016-04-15 09:10:00.0",12573213,43.02928063,-76.15692894
"272","536","CORTLAND ","AVE","","536 CORTLAND AVE & DEARBORN P","2016-04-15 09:10:00.0",12573213,43.02938268,-76.15684764
"273","536","CORTLAND ","AVE","","536 CORTLAND AVE & DEARBORN P","2016-04-15 09:11:00.0",12573213,43.02927643,-76.15697466
"274","551","CORTLAND ","AVE","","551 CORTLAND AVE & SOUTH AVE","2016-04-15 09:15:00.0",12573213,43.0285292,-76.15784693
"275","551","CORTLAND ","AVE","","551 CORTLAND AVE & SOUTH AVE","2016-04-15 09:19:00.0",12573189,43.0285137,-76.15784064
"276","551","CORTLAND ","AVE","","551 CORTLAND AVE & SOUTH AVE","2016-04-15 09:22:00.0",12573189,43.02845742,-76.15788825
"277","551","CORTLAND ","AVE","","551 CORTLAND AVE & SOUTH AVE","2016-04-15 09:23:00.0",12573189,43.02842537,-76.15787523
"278","551","CORTLAND ","AVE","","551 CORTLAND AVE & SOUTH AVE","2016-04-15 09:24:00.0",12573189,43.02843568,-76.15790415
"279","551","CORTLAND ","AVE","","551 CORTLAND AVE & SOUTH AVE","2016-04-15 09:24:00.0",12573189,43.02844173,-76.15786516
"280","551","CORTLAND ","AVE","","551 CORTLAND AVE & SOUTH AVE","2016-04-15 09:25:00.0",12573189,43.02843621,-76.15787118
"281","601","SALINA ","ST","S ","601 SALINA ST S & WARREN ST S","2016-04-15 09:35:00.0",12577643,43.0419562,-76.15094921
"282","601","SALINA ","ST","S ","601 SALINA ST S & WARREN ST S","2016-04-15 09:37:00.0",12577643,43.04193972,-76.15094778
"283","101","WILKINSON ","ST","","101 WILKINSON ST & TRACY ST &","2016-04-15 09:45:00.0",12573773,43.05042659,-76.16119764
"284","200","BURNET ","AVE","","200 BURNET AVE & TOWNSEND ST","2016-04-15 09:47:00.0",12577926,43.05205941,-76.1455242
"285","500","ERIE ","BLVD","W ","500-02 ERIE BLVD W & PLUM ST & T","2016-04-15 09:50:00.0",12573775,43.05039718,-76.16056469
"286","498","JAMES ","ST","","498 JAMES ST TO HAWLEY AVE","2016-04-15 09:51:00.0",12577971,43.05338939,-76.14542116
"287","498","JAMES ","ST","","498 JAMES ST TO HAWLEY AVE","2016-04-15 09:52:00.0",12577971,43.05337573,-76.14545548
"288","500","JAMES ","ST","","500-08 JAMES ST TO HAWLEY AVE","2016-04-15 09:53:00.0",12577971,43.05338269,-76.14523395
"289","500","ERIE ","BLVD","W ","500-02 ERIE BLVD W & PLUM ST & T","2016-04-15 09:54:00.0",12573775,43.05026418,-76.16057143
"290","766","GENESEE ","ST","W ","766-70 GENESEE ST W & VAN RENSSE","2016-04-15 10:03:00.0",12573787,43.05358008,-76.16629262
"291","766","GENESEE ","ST","W ","766-70 GENESEE ST W & VAN RENSSE","2016-04-15 10:04:00.0",12573787,43.05357843,-76.16628965
"292","904","GENESEE ","ST","W ","904-26 GENESEE ST W & SAND ST TO","2016-04-15 10:10:00.0",12573562,43.0536599,-76.16785192
"293","904","GENESEE ","ST","W ","904-26 GENESEE ST W & SAND ST TO","2016-04-15 10:15:00.0",12573562,43.0536679,-76.16803068
"294","1802","GRANT ","BLVD","","1802-04 GRANT BLVD & WORDEN AVE","2016-04-15 10:19:00.0",12580304,43.07224824,-76.13998842
"295","1710","GRANT ","BLVD","","1710-18 GRANT BLVD & WORDEN AVE","2016-04-15 10:20:00.0",12580304,43.07225514,-76.13975917
"296","1710","GRANT ","BLVD","","1710-18 GRANT BLVD & WORDEN AVE","2016-04-15 10:21:00.0",12580304,43.0722344,-76.13957124
"297","932","GENESEE ","ST","W ","932-62 GENESEE ST W","2016-04-15 10:21:00.0",12573562,43.05368189,-76.16931222
"298","1614","GRANT ","BLVD","","1614-16 GRANT BLVD & WADSWORTH ST","2016-04-15 10:22:00.0",12580306,43.07231269,-76.13884028
"299","1604","GRANT ","BLVD","","1604-08 GRANT BLVD & WOODRUFF AVE","2016-04-15 10:25:00.0",12580306,43.07233322,-76.1383251
"300","1514","GRANT ","BLVD","","1514-16 GRANT BLVD & WOODRUFF AVE","2016-04-15 10:26:00.0",12580310,43.07232889,-76.1378657
"301","1514","GRANT ","BLVD","","1514-16 GRANT BLVD & WOODRUFF AVE","2016-04-15 10:27:00.0",12580310,43.07234372,-76.13781998
"302","1106","GENESEE ","ST","W ","1106 GENESEE ST W & LIBERTY ST","2016-04-15 10:30:00.0",12573547,43.05381842,-76.17382445
"303","1132","GENESEE ","ST","W ","1132 GENESEE ST W & EUREKA ST","2016-04-15 10:34:00.0",12573546,43.05355973,-76.17512944
"304","502","GRANT ","BLVD","","502 GRANT BLVD & TEALL AVE TO","2016-04-15 10:35:00.0",12580534,43.07255109,-76.12385594
"305","1200","GENESEE ","ST","W ","1200-02 GENESEE ST W & EUREKA ST","2016-04-15 10:36:00.0",12573532,43.05345089,-76.17567022
"306","247","GRANT ","BLVD","","247 GRANT BLVD","2016-04-15 10:41:00.0",13018690,43.07012162,-76.11849793
"307","247","GRANT ","BLVD","","247 GRANT BLVD","2016-04-15 10:41:00.0",13012325,43.07009858,-76.1184567
"308","247","GRANT ","BLVD","","247 GRANT BLVD","2016-04-15 10:42:00.0",13012325,43.07009491,-76.11844916
"309","1423","GENESEE ","ST","W ","1423 GENESEE ST W & PARK AVE","2016-04-15 10:47:00.0",13002345,43.05240371,-76.17962667
"310","1423","GENESEE ","ST","W ","1423 GENESEE ST W & PARK AVE","2016-04-15 10:50:00.0",12573505,43.0523294,-76.17957574
"311","2316","JAMES ","ST","","2316 JAMES ST","2016-04-15 10:51:00.0",12581012,43.06857373,-76.11493764
"312","136","GRANT ","BLVD","","136 GRANT BLVD","2016-04-15 10:53:00.0",13006125,43.0688951,-76.11576409
"313","136","GRANT ","BLVD","","136 GRANT BLVD","2016-04-15 10:53:00.0",12581006,43.06892562,-76.11581044
"314","1423","GENESEE ","ST","W ","1423 GENESEE ST W & PARK AVE","2016-04-15 10:56:00.0",12573505,43.05235093,-76.17962479
"315","1423","GENESEE ","ST","W ","1423 GENESEE ST W & PARK AVE","2016-04-15 10:59:00.0",12573505,43.05225293,-76.17947549
"316","581","GRANT ","BLVD","","581 GRANT BLVD","2016-04-15 11:00:00.0",12580532,43.07295091,-76.1259562
"317","1423","GENESEE ","ST","W ","1423 GENESEE ST W & PARK AVE","2016-04-15 11:01:00.0",12573501,43.05234108,-76.17964015
"318","1423","GENESEE ","ST","W ","1423 GENESEE ST W & PARK AVE","2016-04-15 11:04:00.0",13002345,43.05235822,-76.17963727
"319","1019","GRANT ","BLVD","","1019 GRANT BLVD & WOODLAWN TER","2016-04-15 11:05:00.0",12580495,43.07267144,-76.13111468
"320","1019","GRANT ","BLVD","","1019 GRANT BLVD & WOODLAWN TER","2016-04-15 11:06:00.0",12580495,43.07265142,-76.13107947
"321","1423","GENESEE ","ST","W ","1423 GENESEE ST W & PARK AVE","2016-04-15 11:07:00.0",12573505,43.0523804,-76.17938547
"322","1423","GENESEE ","ST","W ","1423 GENESEE ST W & PARK AVE","2016-04-15 11:09:00.0",12573505,43.05238762,-76.1793155
"323","1200","GRANT ","BLVD","","1200 GRANT BLVD & PLEASANTVIEW","2016-04-15 11:09:00.0",12580478,43.07256369,-76.13370677
"324","1423","GENESEE ","ST","W ","1423 GENESEE ST W & PARK AVE","2016-04-15 11:11:00.0",12573505,43.05235559,-76.17921399
"325","1332","GRANT ","BLVD","","1332 GRANT BLVD","2016-04-15 11:12:00.0",12580313,43.07248113,-76.13578664
"326","1423","GENESEE ","ST","W ","1423 GENESEE ST W & PARK AVE","2016-04-15 11:13:00.0",12573505,43.05227938,-76.17923528
"327","1332","GRANT ","BLVD","","1332 GRANT BLVD","2016-04-15 11:14:00.0",12580313,43.0724684,-76.13582671
"328","1332","GRANT ","BLVD","","1332 GRANT BLVD","2016-04-15 11:15:00.0",12580313,43.07249012,-76.13582176
"329","1400","GRANT ","BLVD","","1400 GRANT BLVD & DARLINGTON R","2016-04-15 11:18:00.0",12580315,43.0724646,-76.13627479
"330","1400","GRANT ","BLVD","","1400 GRANT BLVD & DARLINGTON R","2016-04-15 11:18:00.0",12580312,43.0724642,-76.13629545
"331","1400","GRANT ","BLVD","","1400 GRANT BLVD & DARLINGTON R","2016-04-15 11:19:00.0",12580312,43.07246722,-76.1363771
"332","1418","GRANT ","BLVD","","1418 GRANT BLVD & MAYAR ST","2016-04-15 11:21:00.0",12580311,43.07244314,-76.13670679
"333","1500","GRANT ","BLVD","","1500-04 GRANT BLVD & MAYAR ST","2016-04-15 11:22:00.0",12580310,43.07238972,-76.13730722
"334","301","ERIE ","BLVD","E ","301-31 ERIE BLVD E & OSWEGO BLVD","2016-04-15 12:58:00.0",12577858,43.05096743,-76.14948873
"335","301","ERIE ","BLVD","E ","301-31 ERIE BLVD E & OSWEGO BLVD","2016-04-15 13:01:00.0",12577858,43.05103012,-76.14949897
"336","1604","GRANT ","BLVD","","1604-08 GRANT BLVD & WOODRUFF AVE","2016-04-15 13:01:00.0",12580306,43.07236918,-76.13814023
"337","1604","GRANT ","BLVD","","1604-08 GRANT BLVD & WOODRUFF AVE","2016-04-15 13:02:00.0",12580306,43.07237371,-76.13822772
"338","1604","GRANT ","BLVD","","1604-08 GRANT BLVD & WOODRUFF AVE","2016-04-15 13:03:00.0",12580306,43.07235619,-76.13828441
"339","301","ERIE ","BLVD","E ","301-31 ERIE BLVD E & OSWEGO BLVD","2016-04-15 13:04:00.0",12577858,43.05113909,-76.14959114
"340","1604","GRANT ","BLVD","","1604-08 GRANT BLVD & WOODRUFF AVE","2016-04-15 13:04:00.0",12580306,43.07232811,-76.13838897
"341","1610","GRANT ","BLVD","","1610-12 GRANT BLVD","2016-04-15 13:05:00.0",12580306,43.0723491,-76.1385707
"342","1802","GRANT ","BLVD","","1802-04 GRANT BLVD & WORDEN AVE","2016-04-15 13:08:00.0",12580293,43.07228644,-76.1400902
"343","1844","GRANT ","BLVD","","1844 GRANT BLVD & GREENLAND DR","2016-04-15 13:10:00.0",12580291,43.0722092,-76.14109146
"344","115","GREENLAND ","DR","","115 GREENLAND DR","2016-04-15 13:10:00.0",12580292,43.07249413,-76.14170717
"345","1900","GRANT ","BLVD","","1900 GRANT BLVD & BUTTERNUT ST","2016-04-15 13:11:00.0",12580290,43.07218643,-76.14150145
"346","1900","GRANT ","BLVD","","1900 GRANT BLVD & BUTTERNUT ST","2016-04-15 13:12:00.0",12580290,43.07220769,-76.14169612
"347","1900","GRANT ","BLVD","","1900 GRANT BLVD & BUTTERNUT ST","2016-04-15 13:13:00.0",12580290,43.07220343,-76.14177715
"348","1516","GENESEE ","ST","W ","1516 GENESEE ST W","2016-04-15 13:15:00.0",12573486,43.05232218,-76.18475165
"349","1516","GENESEE ","ST","W ","1516 GENESEE ST W","2016-04-15 13:17:00.0",12573486,43.05232809,-76.18475929
"350","1516","GENESEE ","ST","W ","1516 GENESEE ST W","2016-04-15 13:19:00.0",12573486,43.05232008,-76.1847495
"351","1516","GENESEE ","ST","W ","1516 GENESEE ST W","2016-04-15 13:21:00.0",12573486,43.05230761,-76.18477968
"352","1524","GENESEE ","ST","W ","1524 GENESEE ST W & LOWELL AVE","2016-04-15 13:28:00.0",12573486,43.05232638,-76.18489394
"353","1524","GENESEE ","ST","W ","1524 GENESEE ST W & LOWELL AVE","2016-04-15 13:33:00.0",12573486,43.05230413,-76.18494964
"354","1524","GENESEE ","ST","W ","1524 GENESEE ST W & LOWELL AVE","2016-04-15 13:36:00.0",12573486,43.0522929,-76.18501162
"355","145","CONAN ","ST","","145 CONAN ST & BALLANTYNE RD","2016-04-16 08:11:00.0",13009802,43.01056568,-76.14968511
"356","617","BALLANTYNE ","RD","","617 BALLANTYNE RD","2016-04-16 08:12:00.0",13020276,43.0104797,-76.14997823
"357","617","BALLANTYNE ","RD","","617 BALLANTYNE RD","2016-04-16 08:14:00.0",13020276,43.0103834,-76.14994472
"358","129","CRESTVIEW ","DR","","129 CRESTVIEW DR","2016-04-16 08:31:00.0",12571721,43.00016611,-76.15812828
"359","125","CRESTVIEW ","DR","","125 CRESTVIEW DR","2016-04-16 08:34:00.0",12571721,43.00003123,-76.15812074
"360","124","CRESTVIEW ","DR","","124 CRESTVIEW DR","2016-04-16 08:39:00.0",12571721,42.99986317,-76.15778468
"361","124","CRESTVIEW ","DR","","124 CRESTVIEW DR","2016-04-16 08:40:00.0",12571721,42.99985568,-76.15750898
"362","124","CRESTVIEW ","DR","","124 CRESTVIEW DR","2016-04-16 08:41:00.0",12571721,42.9998541,-76.15751473
"363","124","CRESTVIEW ","DR","","124 CRESTVIEW DR","2016-04-16 08:42:00.0",12571721,42.99982237,-76.15749946
"364","109","CRESTVIEW ","DR","","109 CRESTVIEW DR & RIVERDALE","2016-04-16 08:43:00.0",12571706,42.99968618,-76.15744448
"365","109","CRESTVIEW ","DR","","109 CRESTVIEW DR & RIVERDALE","2016-04-16 08:44:00.0",12571706,42.99967941,-76.15750341
"366","124","CRESTVIEW ","DR","","124 CRESTVIEW DR","2016-04-16 08:45:00.0",12571706,42.99974859,-76.1574841
"367","230","RIVERDALE ","DR","","230 RIVERDALE DR & MARIS DR","2016-04-16 08:47:00.0",12571737,42.9998524,-76.15656279
"368","226","RIVERDALE ","DR","","226 RIVERDALE DR","2016-04-16 08:49:00.0",12571737,42.99988623,-76.15624424
"369","226","RIVERDALE ","DR","","226 RIVERDALE DR","2016-04-16 08:50:00.0",12571737,42.99987342,-76.15621119
"370","226","RIVERDALE ","DR","","226 RIVERDALE DR","2016-04-16 08:50:00.0",12571737,42.99988393,-76.15617894
"371","222","RIVERDALE ","DR","","222 RIVERDALE DR","2016-04-16 08:51:00.0",12571737,42.99996559,-76.15570328
"372","222","RIVERDALE ","DR","","222 RIVERDALE DR","2016-04-16 08:53:00.0",12571737,42.99997591,-76.1556801
"373","222","RIVERDALE ","DR","","222 RIVERDALE DR","2016-04-16 08:55:00.0",12571737,43.00000468,-76.15569924
"374","222","RIVERDALE ","DR","","222 RIVERDALE DR","2016-04-16 08:58:00.0",12571737,42.9999949,-76.15567867
"375","222","RIVERDALE ","DR","","222 RIVERDALE DR","2016-04-16 08:59:00.0",12571737,43.00007038,-76.15565163
"376","217","RIVERDALE ","DR","","217 RIVERDALE DR","2016-04-16 09:00:00.0",12571737,43.00015139,-76.15559413
"377","218","RIVERDALE ","DR","","218 RIVERDALE DR","2016-04-16 09:03:00.0",12571737,43.00017287,-76.15562791
"378","203","RIVERDALE ","DR","","203-05 RIVERDALE DR","2016-04-16 09:04:00.0",12571737,43.00040321,-76.15557266
"379","203","RIVERDALE ","DR","","203-05 RIVERDALE DR","2016-04-16 09:05:00.0",12571737,43.00063269,-76.15559674
"380","203","RIVERDALE ","DR","","203-05 RIVERDALE DR","2016-04-16 09:06:00.0",12571737,43.00066607,-76.15557823
"381","203","RIVERDALE ","DR","","203-05 RIVERDALE DR","2016-04-16 09:06:00.0",12571737,43.00063959,-76.15555847
"382","212","KRAMER ","DR","","212 KRAMER DR & RIVERDALE DR","2016-04-16 09:08:00.0",12571737,43.0008202,-76.15559827
"383","212","KRAMER ","DR","","212 KRAMER DR & RIVERDALE DR","2016-04-16 09:09:00.0",12571737,43.00083163,-76.15554994
"384","212","KRAMER ","DR","","212 KRAMER DR & RIVERDALE DR","2016-04-16 09:10:00.0",12571737,43.00085272,-76.15552541
"385","212","KRAMER ","DR","","212 KRAMER DR & RIVERDALE DR","2016-04-16 09:10:00.0",12571737,43.00090738,-76.15551176
"386","301","KRAMER ","DR","","301-03 KRAMER DR & RIVERDALE DR","2016-04-16 09:12:00.0",12571740,43.0011136,-76.15517597
"387","301","KRAMER ","DR","","301-03 KRAMER DR & RIVERDALE DR","2016-04-16 09:13:00.0",12571739,43.00109159,-76.15515261
"388","301","KRAMER ","DR","","301-03 KRAMER DR & RIVERDALE DR","2016-04-16 09:14:00.0",12571739,43.00111038,-76.15517642
